Category,Item,Hot,Iced,Price,Notes
Coffee Series,Americano,100,110,,
Coffee Series,Cappuccino,140,-,,
Coffee Series,Latte,140,150,,
Coffee Series,White Mocha Latte,160,170,,
Coffee Series,Spanish Latte,150,160,,
Coffee Series,Salted Caramel Latte,-,170,,
Coffee Series,Caramel Macchiato,160,170,,
Coffee Series,Biscoff Latte,-,190,,
Non-Coffee Series,Classic Chocolate,150,160,,
Non-Coffee Series,Classic Biscoff,-,180,,
Non-Coffee Series,Blueberry Yogurt Milk,-,150,,
Non-Coffee Series,Strawberry Yogurt Milk,-,150,,
Non-Coffee Series,Strawberry Cream Float,-,140,,
Matcha Series,Matcha Latte,150,170,,
Matcha Series,Sea Salt Matcha Latte,-,190,,
Matcha Series,Biscoff Matcha,-,200,,
Matcha Series,Strawberry Matcha,-,170,,
Matcha Series,Banana Pudding Matcha,-,220,,
Refreshers,Passion Meadow Fizz,,,110,Iced
Refreshers,Peach Yogurt Fizz,,,110,Iced
Refreshers,Passion Fruit Tea,,,110,Iced
Refreshers,Mango Fruit Tea,,,110,Iced
Refreshers,Strawberry Hibiscus Tea,,,170,Iced
Hanari House Specials,Sea Salt Cream Latte,,,195,Iced
Hanari House Specials,Hanari On The Rocks,,,160,Iced
Hanari House Specials,Alpine Oat Latte,,,180,Iced
Hanari House Specials,Sesame Noir Latte,,,180,Iced
Hanari House Specials,Horizon Cloud Latte,,,160,Iced
Frappe & Smoothie Series,Java Chip Frappe,,,190,
Frappe & Smoothie Series,Cookies N' Cream Frappe,,,170,
Frappe & Smoothie Series,Strawberry Cream Frappe,,,170,
Frappe & Smoothie Series,Choco Cream Frappe,,,170,
Frappe & Smoothie Series,Matcha Cream Frappe,,,200,
Frappe & Smoothie Series,Matcha Biscoff Frappe,,,220,
Frappe & Smoothie Series,Caramel Espresso Frappe,,,200,
Frappe & Smoothie Series,Signature Biscoff Frappe,,,220,
Frappe & Smoothie Series,Coffee Jelly Frappe,,,190,
Frappe & Smoothie Series,Ube Quezo Smoothie,,,160,
Frappe & Smoothie Series,Melona Smoothie,,,160,
Milktea Series,Classic Milktea,,,110,
Milktea Series,Nutella Milktea,,,140,
Milktea Series,Cookies N' Cream,,,110,
Milktea Series,Okinawa,,,110,
Milktea Series,Wintermelon,,,110,
Milktea Series,Dark Chocolate,,,110,
Add-Ons,Espresso Shot,,,30,
Add-Ons,Oat Milk,,,40,
Add-Ons,Sea Salt Foam,,,30,
Add-Ons,Coffee Jelly,,,30,
Add-Ons,Pearls,,,15,
Add-Ons,Nata,,,15,
Add-Ons,Popping Boba,,,15,
Add-Ons,Sugar Syrup,,,10,
Snacks,"Fries",,,150,"Cheese, BBQ, Sour Cream"
Snacks,Twister Fries,,,175,
Snacks,Onion Rings,,,160,
Snacks,Mojos,,,180,
Snacks,"Salted Crispy Chicken with Fries",,,215,
Snacks,Cheesy Crinkle Fries,,,170,
Snacks,Solo Nachos,,,170,
Snacks,Barkada Nachos,,,310,
Snacks,Banana Pudding,,,140,
Waffles,Biscoff Waffles,,,190,
Waffles,Choco Waffles,,,180,
Waffles,Strawberry Waffles,,,170,
Waffles,Blueberry Waffles,,,170,
Pizza,Ham and Cheese,,,190,
Pizza,Hawaiian Delight,,,210,
Pizza,Pepperoni Feast,,,220,
Pizza,Overload,,,230,
Rice Bowls,Pork Sisig,,,190,
Rice Bowls,Bangus Sisig,,,190,
Rice Bowls,Chicken Pops,,,170,
Rice Bowls,Chicken Nuggets,,,160,
Rice Bowls,Chicken Strips,,,170,
Rice Bowls,Hungarian Sausage,,,180,
Rice Bowls,Extra Rice,,,15,
